engine,asset_class,score_group,symbol,regime,timeframe_style,parameter_set,trade_count,pass_count,fail_count,win_rate,expectancy,max_drawdown,sqn,average_rr_achieved,level_mode,fallback_tp_applied,sample_size_warning,robust_rank_score,sample_period,split_label,parameter_variants_tested,threshold_candidate,threshold_filter_applied,raw_source_count,admitted_count,excluded_by_threshold_count,threshold_filter_reason,parameters
ENGINE_B,,,INJ/USDT,RANGING,scalp,engine_b_f1b9d9cacf,1,1,0,1.0,0.29,,,0.29,,,True,0.02175,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": true, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,INJ/USDT,RANGING,scalp,engine_b_fd521a89d4,1,1,0,1.0,0.29,,,0.29,,,True,0.02175,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": false, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,NVDA,RANGING,intraday,engine_b_f1b9d9cacf,2,2,0,1.0,0.13,,,0.13,,,True,0.0195,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": true, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,NVDA,RANGING,intraday,engine_b_fd521a89d4,2,2,0,1.0,0.13,,,0.13,,,True,0.0195,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": false, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,NZD/USD,RANGING,scalp,engine_b_f1b9d9cacf,2,2,0,1.0,0.125,,,0.125,,,True,0.01875,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": true, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,NZD/USD,RANGING,scalp,engine_b_fd521a89d4,2,2,0,1.0,0.125,,,0.125,,,True,0.01875,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": false, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,AUD/JPY,RANGING,scalp,engine_b_f1b9d9cacf,2,2,0,1.0,0.11,,,0.11,,,True,0.0165,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": true, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,AUD/JPY,RANGING,scalp,engine_b_fd521a89d4,2,2,0,1.0,0.11,,,0.11,,,True,0.0165,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": false, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,NZD/USD,TRENDING,intraday,engine_b_f1b9d9cacf,2,1,1,0.5,0.07,,,0.07,,,True,0.0105,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": true, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,GBP/JPY,RANGING,scalp,engine_b_f1b9d9cacf,2,2,0,1.0,0.07,,,0.07,,,True,0.0105,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": true, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,NZD/USD,TRENDING,intraday,engine_b_fd521a89d4,2,1,1,0.5,0.07,,,0.07,,,True,0.0105,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": false, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,GBP/JPY,RANGING,scalp,engine_b_fd521a89d4,2,2,0,1.0,0.07,,,0.07,,,True,0.0105,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": false, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,EUR/AUD,RANGING,intraday,engine_b_f1b9d9cacf,2,2,0,1.0,0.05,,,0.05,,,True,0.0075,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": true, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,EUR/CHF,TRENDING,intraday,engine_b_f1b9d9cacf,6,6,0,1.0,0.016667,,,0.016667,,,True,0.0075,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": true, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,EUR/AUD,RANGING,intraday,engine_b_fd521a89d4,2,2,0,1.0,0.05,,,0.05,,,True,0.0075,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": false, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,EUR/CHF,TRENDING,intraday,engine_b_fd521a89d4,6,6,0,1.0,0.016667,,,0.016667,,,True,0.0075,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": false, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,GBP/JPY,HH_HL,intraday,engine_b_f1b9d9cacf,2,2,0,1.0,0.045,,,0.045,,,True,0.00675,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": true, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,GBP/JPY,HH_HL,intraday,engine_b_fd521a89d4,2,2,0,1.0,0.045,,,0.045,,,True,0.00675,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": false, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,DOT/USDT,RANGING,intraday,engine_b_f1b9d9cacf,1,1,0,1.0,0.07,,,0.07,,,True,0.00525,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": true, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,DOT/USDT,RANGING,intraday,engine_b_fd521a89d4,1,1,0,1.0,0.07,,,0.07,,,True,0.00525,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": false, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,AUD/CHF,RANGING,scalp,engine_b_f1b9d9cacf,2,2,0,1.0,0.03,,,0.03,,,True,0.0045,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": true, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,AUD/CHF,RANGING,scalp,engine_b_fd521a89d4,2,2,0,1.0,0.03,,,0.03,,,True,0.0045,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": false, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,GBP/USD,TRENDING,intraday,engine_b_f1b9d9cacf,1,1,0,1.0,0.05,,,0.05,,,True,0.00375,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": true, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,GBP/USD,TRENDING,intraday,engine_b_fd521a89d4,1,1,0,1.0,0.05,,,0.05,,,True,0.00375,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": false, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,AAPL,RANGING,intraday,engine_b_f1b9d9cacf,2,2,0,1.0,0.02,,,0.02,,,True,0.003,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": true, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,XLE,TRENDING,intraday,engine_b_f1b9d9cacf,2,2,0,1.0,0.02,,,0.02,,,True,0.003,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": true, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,AAPL,RANGING,intraday,engine_b_fd521a89d4,2,2,0,1.0,0.02,,,0.02,,,True,0.003,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": false, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,XLE,TRENDING,intraday,engine_b_fd521a89d4,2,2,0,1.0,0.02,,,0.02,,,True,0.003,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": false, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,OP/USDT,LOW_VOLATILITY,scalp,engine_b_f1b9d9cacf,1,1,0,1.0,0.03,,,0.03,,,True,0.00225,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": true, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,ALGO/USDT,EXPANSION,intraday,engine_b_f1b9d9cacf,1,1,0,1.0,0.03,,,0.03,,,True,0.00225,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": true, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,OP/USDT,LOW_VOLATILITY,scalp,engine_b_fd521a89d4,1,1,0,1.0,0.03,,,0.03,,,True,0.00225,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": false, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,ALGO/USDT,EXPANSION,intraday,engine_b_fd521a89d4,1,1,0,1.0,0.03,,,0.03,,,True,0.00225,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": false, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,USD/CHF,TRENDING,intraday,engine_b_f1b9d9cacf,1,1,0,1.0,0.02,,,0.02,,,True,0.0015,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": true, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,XAU/USD,TRENDING,intraday,engine_b_f1b9d9cacf,1,1,0,1.0,0.02,,,0.02,,,True,0.0015,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": true, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,USD/CHF,TRENDING,intraday,engine_b_fd521a89d4,1,1,0,1.0,0.02,,,0.02,,,True,0.0015,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": false, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,XAU/USD,TRENDING,intraday,engine_b_fd521a89d4,1,1,0,1.0,0.02,,,0.02,,,True,0.0015,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": false, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,GBP/JPY,TRENDING,intraday,engine_b_f1b9d9cacf,1,0,1,0.0,0.0,,,0.0,,,True,0.0,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": true, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,INTC,TRENDING,scalp,engine_b_f1b9d9cacf,1,0,1,0.0,0.0,,,0.0,,,True,0.0,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": true, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,EUR/JPY,LOW_VOLATILITY,intraday,engine_b_f1b9d9cacf,1,1,0,1.0,,,,,,,True,0.0,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": true, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,NASDAQ-100,TRENDING,intraday,engine_b_f1b9d9cacf,1,0,1,0.0,0.0,,,0.0,,,True,0.0,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": true, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,USD/CHF,LOW_VOLATILITY,scalp,engine_b_f1b9d9cacf,1,0,1,0.0,0.0,,,0.0,,,True,0.0,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": true, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,USD/MXN,RANGING,scalp,engine_b_f1b9d9cacf,2,0,2,0.0,0.0,,,0.0,,,True,0.0,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": true, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,AMZN,TRENDING,intraday,engine_b_f1b9d9cacf,2,2,0,1.0,0.0,,,0.0,,,True,0.0,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": true, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,USD/CHF,LH_LL,intraday,engine_b_f1b9d9cacf,1,1,0,1.0,0.0,,,0.0,,,True,0.0,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": true, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,AUD/USD,RANGING,intraday,engine_b_f1b9d9cacf,2,2,0,1.0,0.0,,,0.0,,,True,0.0,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": true, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,GBP/JPY,TRENDING,intraday,engine_b_fd521a89d4,1,0,1,0.0,0.0,,,0.0,,,True,0.0,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": false, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,INTC,TRENDING,scalp,engine_b_fd521a89d4,1,0,1,0.0,0.0,,,0.0,,,True,0.0,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": false, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,EUR/JPY,LOW_VOLATILITY,intraday,engine_b_fd521a89d4,1,1,0,1.0,,,,,,,True,0.0,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": false, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,NASDAQ-100,TRENDING,intraday,engine_b_fd521a89d4,1,0,1,0.0,0.0,,,0.0,,,True,0.0,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": false, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,USD/CHF,LOW_VOLATILITY,scalp,engine_b_fd521a89d4,1,0,1,0.0,0.0,,,0.0,,,True,0.0,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": false, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,USD/MXN,RANGING,scalp,engine_b_fd521a89d4,2,0,2,0.0,0.0,,,0.0,,,True,0.0,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": false, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,AMZN,TRENDING,intraday,engine_b_fd521a89d4,2,2,0,1.0,0.0,,,0.0,,,True,0.0,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": false, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,USD/CHF,LH_LL,intraday,engine_b_fd521a89d4,1,1,0,1.0,0.0,,,0.0,,,True,0.0,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": false, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
ENGINE_B,,,AUD/USD,RANGING,intraday,engine_b_fd521a89d4,2,2,0,1.0,0.0,,,0.0,,,True,0.0,unspecified,unspecified,2,4.0,True,190,88,102,score_gte_candidate_threshold,"{""fallback_tp_enabled"": false, ""min_room_atr"": 0.25, ""regime_multiplier"": 1.0, ""style"": ""intraday"", ""style_min_rr"": 1.5, ""style_min_score"": 4.0}"
