run_id,symbol,asset_class,timeframe,family,strategy_name,params_str,direction,session,status,trade_count,win_rate,profit_factor,avg_return,expectancy,max_drawdown,sharpe,sqn,exposure_pct,avg_duration_bars,gross_return,net_return,is_return,oos_return,robustness_score,param_sensitivity,skip_reason,data_source,rank_score
run_20260427_184421_7bc54a,SOL/USDT,crypto,H4,mean_reversion,bollinger_touch,num_std=2.0|period=20,both,all,STRONG_CANDIDATE,40,0.850000,2.493509,0.017901,0.017901,-0.362813,2.369058,2.018647,0.040040,12.425000,0.898263,0.898263,0.419655,0.337130,0.761005,,,binance_rest,0.690354
run_20260427_184421_7bc54a,ADA/USDT,crypto,H4,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,STRONG_CANDIDATE,25,0.760000,2.612362,0.018443,0.018443,-0.149639,2.280970,1.993583,0.025025,12.960000,0.537505,0.537505,0.250136,0.229871,0.725695,,,binance_rest,0.563971
run_20260427_184421_7bc54a,ETH/USDT,crypto,H4,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,STRONG_CANDIDATE,25,0.760000,2.823620,0.014968,0.014968,-0.136926,2.480113,2.198912,0.025025,12.920000,0.428980,0.428980,0.189159,0.201672,0.730155,,,binance_rest,0.537749
run_20260427_184421_7bc54a,SOL/USDT,crypto,H4,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,WEAK_CANDIDATE,27,0.814815,2.151704,0.017883,0.017883,-0.340329,1.687180,1.421155,0.027027,14.333333,0.514309,0.514309,0.295820,0.168610,0.632992,,,binance_rest,0.499212
run_20260427_184421_7bc54a,ADA/USDT,crypto,H4,engine_b_proxy,structure_filters,fvg_detection=False|strong_close_pct=0.8,both,all,STRONG_CANDIDATE,198,0.383838,1.129288,0.001364,0.001364,-0.321441,0.726788,0.591479,0.198198,4.560606,0.182925,0.182925,0.078251,0.090651,0.805795,,,binance_rest,0.469605
run_20260427_184421_7bc54a,BNB/USDT,crypto,H4,mean_reversion,bollinger_touch,num_std=2.0|period=20,both,all,STRONG_CANDIDATE,42,0.690476,1.535109,0.005100,0.005100,-0.209326,1.228175,1.010375,0.042042,13.904762,0.209738,0.209738,0.120970,0.079188,0.728381,,,binance_rest,0.447319
run_20260427_184421_7bc54a,ETH/USDT,crypto,H1,trend_momentum,macd_direction,adx_min=0|fast=12|signal_period=9|slow=26,both,all,STRONG_CANDIDATE,60,0.450000,1.379595,0.002562,0.002562,-0.120079,2.240561,0.917050,0.060060,16.416667,0.150003,0.150003,0.091757,0.039820,0.683525,,,binance_rest,0.405104
run_20260427_184421_7bc54a,ADA/USDT,crypto,H4,mean_reversion,bollinger_touch,num_std=2.0|period=20,both,all,WEAK_CANDIDATE,34,0.617647,1.602879,0.008180,0.008180,-0.204008,1.256835,1.037637,0.034034,13.558824,0.271873,0.271873,0.099802,0.161485,0.598583,,,binance_rest,0.401606
run_20260427_184421_7bc54a,BTC/USDT,crypto,H4,breakout,session_opening_range,atr_expand_min=0.5|range_bars=6,both,all,WEAK_CANDIDATE,52,0.442308,1.658764,0.006405,0.006405,-0.113725,1.616955,1.336218,0.052052,19.019231,0.352736,0.352736,0.449628,-0.091230,0.526667,,,binance_rest,0.395879
run_20260427_184421_7bc54a,BTC/USDT,crypto,H4,breakout,session_opening_range,atr_expand_min=0.0|range_bars=6,both,all,WEAK_CANDIDATE,52,0.442308,1.658764,0.006405,0.006405,-0.113725,1.616955,1.336218,0.052052,19.019231,0.352736,0.352736,0.449628,-0.091230,0.526667,,,binance_rest,0.395879
