run_id,symbol,asset_class,timeframe,family,strategy_name,params_str,direction,session,status,trade_count,win_rate,profit_factor,avg_return,expectancy,max_drawdown,sharpe,sqn,exposure_pct,avg_duration_bars,gross_return,net_return,is_return,oos_return,robustness_score,param_sensitivity,skip_reason,data_source,rank_score
run_20260429_074242_3656ab,SOL/USDT,crypto,H4,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,WEAK_CANDIDATE,27,0.814815,2.151704,0.017883,0.017883,-0.340329,1.687180,1.421155,0.027027,14.333333,0.514309,0.514309,0.295820,0.168610,0.657992,,,binance_rest,0.511712
run_20260429_074242_3656ab,BNB/USDT,crypto,H4,mean_reversion,bollinger_touch,num_std=2.0|period=20,both,all,STRONG_CANDIDATE,42,0.690476,1.535109,0.005100,0.005100,-0.209326,1.228175,1.010375,0.042042,13.904762,0.209738,0.209738,0.120970,0.117517,0.843435,,,binance_rest,0.504846
run_20260429_074242_3656ab,SOL/USDT,crypto,D1,pullback,pullback_ema,pullback_period=50|rsi_reclaim=False|rsi_threshold=50|trend_period=200,both,all,WEAK_CANDIDATE,33,0.242424,1.999317,0.025852,0.025852,-0.299994,0.483683,0.976900,0.033033,14.424242,0.733824,0.733824,0.577093,0.133459,0.527378,,,binance_rest,0.503374
run_20260429_074242_3656ab,BTC/USDT,crypto,D1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=False|slow_period=50,both,all,WEAK_CANDIDATE,22,0.318182,1.947963,0.043528,0.043528,-0.381507,0.518455,1.058180,0.022022,44.454545,0.844933,0.844933,0.658290,-0.054102,0.432000,,,binance_rest,0.490643
run_20260429_074242_3656ab,BTC/USDT,crypto,D1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=False|slow_period=50,both,all,WEAK_CANDIDATE,23,0.304348,1.934987,0.041341,0.041341,-0.381507,0.514761,1.049126,0.023023,42.608696,0.832404,0.832404,0.647029,-0.054102,0.438000,,,binance_rest,0.489704
run_20260429_074242_3656ab,SOL/USDT,crypto,D1,pullback,pullback_ema,pullback_period=20|rsi_reclaim=False|rsi_threshold=50|trend_period=200,both,all,WEAK_CANDIDATE,58,0.327586,1.403676,0.011037,0.011037,-0.374711,0.365214,0.730672,0.058058,8.137931,0.383863,0.383863,0.308152,0.090669,0.668270,,,binance_rest,0.463908
run_20260429_074242_3656ab,BTC/USDT,crypto,D1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=False|slow_period=50,both,all,WEAK_CANDIDATE,22,0.318182,1.947963,0.043528,0.043528,-0.381507,0.518455,1.058180,0.022022,44.454545,0.844933,0.844933,0.658290,-0.054102,0.376444,,,binance_rest,0.462866
run_20260429_074242_3656ab,SOL/USDT,crypto,D1,trend_momentum,macd_direction,adx_min=20|fast=12|signal_period=9|slow=26,both,all,WEAK_CANDIDATE,70,0.442857,1.444489,0.022225,0.022225,-0.711218,0.440473,0.881966,0.070070,14.242857,0.529326,0.529326,1.160058,-0.449566,0.540000,,,binance_rest,0.446437
run_20260429_074242_3656ab,SOL/USDT,crypto,D1,trend_momentum,macd_direction,adx_min=0|fast=12|signal_period=9|slow=26,both,all,WEAK_CANDIDATE,70,0.442857,1.444489,0.022225,0.022225,-0.711218,0.440473,0.881966,0.070070,14.242857,0.529326,0.529326,1.160058,-0.449566,0.540000,,,binance_rest,0.446437
run_20260429_074242_3656ab,BTC/USDT,crypto,D1,engine_b_proxy,ob_bos,require_engulf=False|require_vol_expand=False|swing_period=5,both,all,WEAK_CANDIDATE,21,0.380952,1.934097,0.043447,0.043447,-0.363011,0.507181,1.035262,0.021021,38.714286,0.781889,0.781889,1.211974,-0.194435,0.376000,,,binance_rest,0.443272
run_20260429_074242_3656ab,ADA/USDT,crypto,H4,mean_reversion,bollinger_touch,num_std=2.0|period=20,both,all,WEAK_CANDIDATE,35,0.628571,1.618733,0.008156,0.008156,-0.204008,1.289456,1.064918,0.035035,13.485714,0.281176,0.281176,0.095041,0.148329,0.641795,,,binance_rest,0.426548
run_20260429_074242_3656ab,BTC/USDT,crypto,D1,pullback,pullback_ema,pullback_period=20|rsi_reclaim=False|rsi_threshold=50|trend_period=200,both,all,WEAK_CANDIDATE,57,0.228070,1.504925,0.009497,0.009497,-0.274292,0.353400,0.706894,0.057057,9.070175,0.356665,0.356665,0.299758,-0.016940,0.580000,,,binance_rest,0.411137
run_20260429_074242_3656ab,BNB/USDT,crypto,H4,engine_b_proxy,structure_filters,fvg_detection=False|strong_close_pct=0.8,both,all,WEAK_CANDIDATE,190,0.410526,1.274743,0.001739,0.001739,-0.189892,1.318786,1.075142,0.190190,4.789474,0.329270,0.329270,0.325907,0.015006,0.573813,,,binance_rest,0.407191
run_20260429_074242_3656ab,ETH/USDT,crypto,D1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=True|slow_period=50,both,all,WEAK_CANDIDATE,25,0.320000,1.475126,0.031302,0.031302,-0.617570,0.346264,0.696265,0.025025,38.680000,0.319068,0.319068,-0.209305,-0.085251,0.572192,,,binance_rest,0.395742
run_20260429_074242_3656ab,ETH/USDT,crypto,D1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=True|slow_period=50,both,all,WEAK_CANDIDATE,25,0.320000,1.475126,0.031302,0.031302,-0.617570,0.346264,0.696265,0.025025,38.680000,0.319068,0.319068,-0.209305,-0.085251,0.572192,,,binance_rest,0.395742
run_20260429_074242_3656ab,ETH/USDT,crypto,D1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=False|slow_period=50,both,all,WEAK_CANDIDATE,25,0.320000,1.475126,0.031302,0.031302,-0.617570,0.346264,0.696265,0.025025,38.680000,0.319068,0.319068,-0.209305,-0.085251,0.572192,,,binance_rest,0.395742
run_20260429_074242_3656ab,BTC/USDT,crypto,D1,pullback,pullback_ema,pullback_period=50|rsi_reclaim=True|rsi_threshold=50|trend_period=200,both,all,WEAK_CANDIDATE,21,0.285714,2.368633,0.024869,0.024869,-0.211277,0.471814,0.959848,0.021021,17.476190,0.488981,0.488981,0.281541,0.088987,0.449393,,,binance_rest,0.390588
run_20260429_074242_3656ab,BTC/USDT,crypto,H4,breakout,session_opening_range,atr_expand_min=0.5|range_bars=6,both,all,WEAK_CANDIDATE,52,0.442308,1.583500,0.005673,0.005673,-0.113725,1.530346,1.262506,0.052052,18.692308,0.306939,0.306939,0.438429,-0.093688,0.540000,,,binance_rest,0.387332
run_20260429_074242_3656ab,BTC/USDT,crypto,H4,breakout,session_opening_range,atr_expand_min=0.0|range_bars=6,both,all,WEAK_CANDIDATE,52,0.442308,1.583500,0.005673,0.005673,-0.113725,1.530346,1.262506,0.052052,18.692308,0.306939,0.306939,0.438429,-0.093688,0.540000,,,binance_rest,0.387332
run_20260429_074242_3656ab,SOL/USDT,crypto,D1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=True|slow_period=100,both,all,WEAK_CANDIDATE,20,0.200000,3.206564,0.180226,0.180226,-0.740397,0.373182,0.753670,0.020020,37.300000,0.511487,0.511487,0.560561,0.115134,0.421617,,,binance_rest,0.379328
run_20260429_074242_3656ab,SOL/USDT,crypto,D1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=True|slow_period=100,both,all,WEAK_CANDIDATE,20,0.200000,3.206564,0.180226,0.180226,-0.740397,0.373182,0.753670,0.020020,37.300000,0.511487,0.511487,0.560561,0.115134,0.414950,,,binance_rest,0.375995
run_20260429_074242_3656ab,BTC/USDT,crypto,H4,breakout,prev_day_hl,atr_expand_min=0.0,both,all,WEAK_CANDIDATE,40,0.450000,1.799342,0.007700,0.007700,-0.140480,1.300142,1.071817,0.040040,24.650000,0.308544,0.308544,0.332381,-0.052612,0.500000,,,binance_rest,0.364000
run_20260429_074242_3656ab,BTC/USDT,crypto,H4,breakout,prev_day_hl,atr_expand_min=0.5,both,all,WEAK_CANDIDATE,40,0.450000,1.799342,0.007700,0.007700,-0.140480,1.300142,1.071817,0.040040,24.650000,0.308544,0.308544,0.332381,-0.052612,0.500000,,,binance_rest,0.364000
