run_id,symbol,asset_class,timeframe,family,strategy_name,params_str,direction,session,status,trade_count,win_rate,profit_factor,avg_return,expectancy,max_drawdown,sharpe,sqn,exposure_pct,avg_duration_bars,gross_return,net_return,is_return,oos_return,robustness_score,param_sensitivity,skip_reason,data_source,rank_score
run_20260429_081031_bb52a2,AUD/USD,forex,H4,breakout,session_opening_range,atr_expand_min=0.5|range_bars=12,both,all,WEAK_CANDIDATE,28,0.464286,1.658789,0.002048,0.002048,-0.050554,1.078316,0.888886,0.028028,34.714286,0.056785,0.056785,0.047098,0.004355,0.445738,,,mt5,0.257682
run_20260429_081031_bb52a2,USD/JPY,forex,D1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=True|slow_period=50,both,all,WEAK_CANDIDATE,20,0.400000,1.715161,0.006644,0.006644,-0.053840,0.452872,0.920687,0.020020,47.200000,0.130217,0.130217,0.129954,-0.039206,0.395000,,,mt5,0.254979
run_20260429_081031_bb52a2,EUR/USD,forex,D1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=True|slow_period=50,both,all,WEAK_CANDIDATE,22,0.318182,1.679503,0.004521,0.004521,-0.051179,0.381902,0.770747,0.022022,40.318182,0.095604,0.095604,0.048269,-0.050986,0.407000,,,mt5,0.247596
run_20260429_081031_bb52a2,USD/JPY,forex,D1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=False|slow_period=50,both,all,WEAK_CANDIDATE,21,0.380952,1.515184,0.005160,0.005160,-0.059599,0.364239,0.734653,0.021021,45.476190,0.102500,0.102500,0.102243,-0.039206,0.401000,,,mt5,0.245943
run_20260429_081031_bb52a2,EUR/USD,forex,D1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=True|slow_period=50,both,all,WEAK_CANDIDATE,22,0.318182,1.679503,0.004521,0.004521,-0.051179,0.381902,0.770747,0.022022,40.318182,0.095604,0.095604,0.048269,-0.050986,0.389143,,,mt5,0.238668
run_20260429_081031_bb52a2,USD/JPY,forex,H4,breakout,prev_day_hl,atr_expand_min=1.0,both,all,WEAK_CANDIDATE,30,0.400000,1.094821,0.000298,0.000298,-0.056746,0.224592,0.182748,0.030030,23.266667,0.007775,0.007775,0.050318,-0.047895,0.455000,,,mt5,0.233487
run_20260429_081031_bb52a2,AUD/USD,forex,H4,breakout,prev_day_hl,atr_expand_min=1.0,both,all,WEAK_CANDIDATE,27,0.333333,1.205301,0.000816,0.000816,-0.045938,0.431491,0.351692,0.027027,28.000000,0.020293,0.020293,0.026716,0.000226,0.439533,,,mt5,0.232888
run_20260429_081031_bb52a2,EUR/USD,forex,D1,engine_b_proxy,ob_bos,require_engulf=False|require_vol_expand=False|swing_period=5,both,all,WEAK_CANDIDATE,21,0.476190,1.621087,0.004416,0.004416,-0.081072,0.355617,0.716842,0.021021,43.238095,0.088179,0.088179,0.076062,-0.016053,0.376000,,,mt5,0.228791
run_20260429_081031_bb52a2,AUD/USD,forex,H4,engine_b_proxy,structure_filters,fvg_detection=True|strong_close_pct=0.7,both,all,WEAK_CANDIDATE,30,0.400000,1.402947,0.000945,0.000945,-0.032704,0.879579,0.721309,0.030030,15.700000,0.027958,0.027958,0.046551,-0.017766,0.405000,,,mt5,0.225314
run_20260429_081031_bb52a2,USD/JPY,forex,D1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=False|slow_period=50,both,all,WEAK_CANDIDATE,20,0.350000,1.299785,0.003150,0.003150,-0.081074,0.222361,0.445100,0.020020,40.550000,0.054667,0.054667,0.102243,-0.080891,0.395000,,,mt5,0.222802
run_20260429_081031_bb52a2,AUD/USD,forex,H4,breakout,prev_day_hl,atr_expand_min=0.5,both,all,WEAK_CANDIDATE,33,0.363636,1.095230,0.000364,0.000364,-0.058031,0.230281,0.187372,0.033033,27.060606,0.010036,0.010036,0.031406,-0.017454,0.423000,,,mt5,0.218258
run_20260429_081031_bb52a2,AUD/USD,forex,H4,breakout,prev_day_hl,atr_expand_min=0.0,both,all,WEAK_CANDIDATE,33,0.363636,1.095230,0.000364,0.000364,-0.058031,0.230281,0.187372,0.033033,27.060606,0.010036,0.010036,0.031406,-0.017454,0.423000,,,mt5,0.218258
run_20260429_081031_bb52a2,EUR/USD,forex,D1,engine_b_proxy,ob_bos,require_engulf=True|require_vol_expand=False|swing_period=5,both,all,WEAK_CANDIDATE,20,0.500000,1.409235,0.003178,0.003178,-0.104709,0.247740,0.496481,0.020020,43.100000,0.057141,0.057141,0.072970,-0.052798,0.370000,,,mt5,0.212072
run_20260429_081031_bb52a2,AUD/USD,forex,H4,engine_b_proxy,structure_filters,fvg_detection=True|strong_close_pct=0.8,both,all,WEAK_CANDIDATE,27,0.333333,1.055456,0.000149,0.000149,-0.028500,0.136112,0.110718,0.027027,16.666667,0.003367,0.003367,0.032802,-0.028500,0.387000,,,mt5,0.196724
run_20260429_081031_bb52a2,USD/JPY,forex,D1,trend_momentum,ema_alignment,adx_min=0|ema_long=200|ema_mid=50|ema_short=20,both,all,WEAK_CANDIDATE,20,0.350000,1.203440,0.001462,0.001462,-0.066319,0.152154,0.303782,0.020020,23.950000,0.025000,0.025000,0.031311,-0.006119,0.345000,,,mt5,0.186076
run_20260429_081031_bb52a2,USD/JPY,forex,D1,trend_momentum,ema_alignment,adx_min=20|ema_long=200|ema_mid=50|ema_short=20,both,all,WEAK_CANDIDATE,20,0.350000,1.203440,0.001462,0.001462,-0.066319,0.152154,0.303782,0.020020,23.950000,0.025000,0.025000,0.031311,-0.006119,0.345000,,,mt5,0.186076
